selectedPart,alignmentCategory,anchorCategory,anchorDistance,alignmentDistance,round5Distance,alignmentType,alignmentPosition,chartType,UID,selectedLabel,A,B,C,D,E,F,G,A_ind,B_ind,C_ind,D_ind,E_ind,F_ind,G_ind,questionID
38,aligned,far-anchor,12,0,2,50,50,pie,17,F,25,6,5,9,5,38,12,3,2,0,4,1,5,6,1576
45,near-aligned,far-anchor,5,3,0,25,22,line,17,C,6,11,45,16,12,4,6,0,3,2,1,4,5,6,1577
34,aligned,far-anchor,9,0,1,25,25,pie,17,G,10,7,19,5,13,12,34,5,3,6,4,0,1,2,1578
43,far-from-aligned,far-anchor,7,6,2,25,19,line,17,F,3,16,11,8,8,43,11,5,3,1,6,0,2,4,1579
55,near-aligned,far-anchor,5,3,0,25,28,pie,17,C,3,5,55,8,10,7,12,0,6,4,3,1,2,5,1580
21,near-aligned,near-anchor,4,4,1,50,46,pie,17,F,6,12,6,34,19,21,2,1,4,0,2,5,3,6,1581
31,aligned,far-anchor,6,0,1,25,25,line,17,C,7,18,31,7,11,12,14,4,1,2,0,6,3,5,1582
30,far-from-aligned,far-anchor,5,6,0,50,56,pie,17,C,3,18,30,16,14,11,8,0,4,5,3,6,1,2,1583
39,far-from-aligned,far-anchor,11,7,1,25 and 50,18,pie,17,F,6,6,14,4,15,39,16,4,3,0,1,6,2,5,1584
25,far-from-aligned,anchor,0,9,0,25 and 50,16,line,17,A,25,21,3,2,10,23,16,1,5,3,2,4,6,0,1585
30,near-aligned,far-anchor,5,2,0,50,48,line,17,D,16,6,10,30,19,7,12,1,0,5,4,3,2,6,1586
22,aligned,near-anchor,3,0,2,50,28,line,17,E,16,6,5,12,22,21,18,0,6,5,1,2,3,4,1587
49,aligned,near-anchor,1,0,1,75,26,line,17,C,6,4,49,5,17,2,17,4,1,3,0,2,6,5,1588
21,far-from-aligned,near-anchor,4,7,1,75,68,line,17,A,21,22,2,7,8,29,11,5,3,1,0,4,2,6,1589
48,near-aligned,near-anchor,2,3,2,75,30,pie,17,A,48,1,12,22,6,4,7,3,2,4,0,6,5,1,1590
17,near-aligned,far-anchor,8,1,2,75,57,line,17,C,4,21,17,11,4,15,28,2,0,4,6,3,5,1,1591
33,near-aligned,far-anchor,8,4,2,25 and 50,21,pie,17,F,15,20,3,8,8,33,13,3,5,4,6,1,2,0,1592
25,near-aligned,anchor,0,2,0,50 and 75,48,line,17,G,6,6,5,16,21,21,25,0,6,2,3,1,5,4,1593
26,far-from-aligned,near-anchor,1,8,1,75,41,line,17,C,11,12,26,18,19,4,10,4,5,3,2,0,1,6,1594
40,near-aligned,far-anchor,10,2,0,50,8,line,17,D,8,12,10,40,14,9,7,0,2,5,1,3,6,4,1595
19,far-from-aligned,far-anchor,6,7,1,75,68,line,17,A,19,21,13,10,20,12,5,5,2,6,1,3,4,0,1596
21,aligned,near-anchor,4,0,1,75,75,line,17,D,3,17,4,21,29,18,8,1,3,6,5,4,2,0,1597
43,aligned,far-anchor,7,0,2,75,32,pie,17,G,6,1,13,13,13,11,43,2,4,0,1,6,5,3,1598
36,near-aligned,far-anchor,11,3,1,50,11,line,17,F,13,3,19,9,11,36,9,6,3,5,4,0,1,2,1599
25,near-aligned,anchor,0,2,0,25 and 50,23,pie,17,B,8,25,5,18,17,13,14,3,2,0,1,4,5,6,1600
27,far-from-aligned,near-anchor,2,8,2,0,8,pie,17,D,3,8,16,27,1,11,34,4,0,6,1,2,3,5,1601
29,near-aligned,near-anchor,4,2,1,100,69,pie,17,D,2,11,5,29,11,28,14,6,4,1,5,2,3,0,1602
49,far-from-aligned,near-anchor,1,7,1,75,33,line,17,C,10,9,49,10,3,11,8,6,0,4,2,1,3,5,1603
46,far-from-aligned,near-anchor,4,7,1,50,11,pie,17,E,5,1,3,21,46,13,11,3,5,2,4,1,6,0,1604
16,far-from-aligned,far-anchor,9,7,1,25,16,line,17,C,26,13,16,15,16,9,5,5,3,1,2,0,4,6,1605
32,far-from-aligned,far-anchor,7,7,2,75,36,pie,17,D,8,17,7,32,2,17,17,6,2,4,3,1,5,0,1606
35,aligned,far-anchor,10,0,0,25,25,pie,17,G,9,12,16,9,7,12,35,0,6,1,5,4,3,2,1607
28,near-aligned,near-anchor,3,1,2,25,24,pie,17,E,16,12,8,20,28,4,12,1,6,0,3,2,4,5,1608
41,far-from-aligned,far-anchor,9,7,1,25,18,pie,17,C,4,5,41,8,10,12,20,3,6,2,0,1,5,4,1609
52,far-from-aligned,far-anchor,2,10,2,100,38,pie,17,B,8,52,9,3,9,10,9,3,5,4,1,2,6,0,1610
22,aligned,near-anchor,3,0,2,75,53,pie,17,D,8,18,11,22,13,21,7,2,5,1,4,3,0,6,1611
45,near-aligned,far-anchor,5,1,0,25,24,pie,17,G,5,12,8,12,11,7,45,0,4,2,5,1,6,3,1612
48,near-aligned,near-anchor,2,1,2,50,3,line,17,B,3,48,12,13,14,3,7,0,1,2,3,5,4,6,1613
20,far-from-aligned,far-anchor,5,5,0,75,60,pie,17,C,23,22,20,9,6,9,11,2,0,4,3,1,5,6,1614
33,far-from-aligned,far-anchor,8,5,2,50,55,pie,17,E,4,11,12,30,33,8,2,3,0,6,4,5,1,2,1615
27,near-aligned,near-anchor,2,1,2,75,47,pie,17,G,10,10,12,14,4,23,27,2,1,5,6,0,3,4,1616
42,aligned,far-anchor,8,0,2,50,8,line,17,F,19,4,8,9,13,42,5,4,2,0,5,3,1,6,1617
45,far-from-aligned,far-anchor,5,5,0,25,20,line,17,C,4,17,45,15,8,5,6,4,5,2,1,6,0,3,1618
24,far-from-aligned,near-anchor,1,5,1,50,45,pie,17,A,24,4,20,10,11,25,6,4,3,5,2,6,1,0,1619
36,aligned,far-anchor,11,0,1,75,39,pie,17,F,13,10,5,15,9,36,12,2,5,3,6,1,4,0,1620
46,near-aligned,near-anchor,4,4,1,50,46,line,17,G,8,14,10,4,9,9,46,6,4,2,3,1,0,5,1621
25,aligned,anchor,0,0,0,0 and 25,0,line,17,A,25,17,12,13,6,14,13,0,4,2,5,1,6,3,1622
46,far-from-aligned,near-anchor,4,5,1,50,45,pie,17,F,9,16,6,15,5,46,3,6,4,1,0,3,5,2,1623
30,aligned,far-anchor,5,0,0,25,25,pie,17,E,12,16,9,8,30,9,16,3,5,4,6,2,0,1,1624
51,aligned,far-anchor,1,0,1,75,24,line,17,F,8,12,9,8,4,51,8,2,0,5,4,1,3,6,1625
50,aligned,anchor,0,0,0,25 and 75,25,line,17,E,11,6,2,8,50,6,17,6,2,1,5,3,4,0,1626
27,near-aligned,near-anchor,2,4,2,0,4,pie,17,B,12,27,6,3,4,31,17,6,1,4,3,0,2,5,1627
48,aligned,near-anchor,2,0,2,50,50,line,17,D,8,10,2,48,2,7,23,1,0,6,5,4,2,3,1628
46,far-from-aligned,near-anchor,4,9,1,25,16,line,17,A,46,6,6,16,10,4,12,2,5,0,4,1,6,3,1629
50,near-aligned,anchor,0,3,0,0 and 50,3,line,17,G,3,8,16,9,10,4,50,0,2,4,3,5,6,1,1630
42,near-aligned,far-anchor,8,2,2,0,2,pie,17,A,42,10,5,23,2,6,12,1,2,5,4,0,3,6,1631
16,far-from-aligned,far-anchor,9,6,1,50,40,pie,17,B,4,16,13,8,28,28,3,1,3,5,0,4,2,6,1632
53,far-from-aligned,far-anchor,3,10,2,100,37,pie,18,E,10,7,3,7,53,10,10,6,1,2,0,5,4,3,1633
31,aligned,far-anchor,6,0,1,25,25,pie,18,A,31,18,11,7,19,7,7,2,1,4,0,3,6,5,1634
36,aligned,far-anchor,11,0,1,50,14,pie,18,A,36,14,14,5,6,4,21,1,2,0,5,6,4,3,1635
19,far-from-aligned,far-anchor,6,5,1,75,61,pie,18,F,22,4,20,9,12,19,14,3,2,6,1,0,5,4,1636
32,aligned,far-anchor,7,0,2,75,43,line,18,G,13,9,24,11,1,10,32,0,2,6,3,5,1,4,1637
27,near-aligned,near-anchor,2,4,2,75,44,line,18,B,5,27,12,4,17,11,24,6,4,3,1,0,2,5,1638
32,near-aligned,far-anchor,7,1,2,75,42,line,18,C,12,14,32,22,5,13,2,6,5,4,0,1,3,2,1639
18,far-from-aligned,far-anchor,7,9,2,25 and 25,16,line,18,A,18,21,5,1,8,31,16,1,4,3,2,5,6,0,1640
31,far-from-aligned,far-anchor,6,5,1,75,39,line,18,A,31,11,7,14,21,5,11,3,0,2,6,1,5,4,1641
25,near-aligned,anchor,0,2,0,50 and 75,48,line,18,G,10,26,17,4,3,15,25,6,0,5,3,1,2,4,1642
27,aligned,near-anchor,2,0,2,75,48,line,18,F,9,16,17,12,7,27,12,6,5,1,0,3,4,2,1643
25,far-from-aligned,anchor,0,12,0,75 and 100,63,line,18,D,11,39,9,25,3,12,1,3,1,0,5,2,6,4,1644
34,near-aligned,far-anchor,9,2,1,50,14,pie,18,B,6,34,12,14,1,10,23,6,1,3,0,4,2,5,1645
25,far-from-aligned,anchor,0,10,0,75 and 100,65,line,18,E,12,3,16,10,25,27,7,0,4,3,6,5,1,2,1646
24,far-from-aligned,near-anchor,1,9,1,25,16,line,18,B,20,24,3,11,19,16,7,2,1,3,4,6,0,5,1647
45,aligned,far-anchor,5,0,0,75,30,pie,18,D,16,6,5,45,8,15,5,1,2,6,3,0,4,5,1648
38,far-from-aligned,far-anchor,12,6,2,25,19,line,18,G,13,9,12,8,6,14,38,0,6,5,4,1,3,2,1649
21,aligned,near-anchor,4,0,1,75,54,pie,18,D,11,14,22,21,24,3,5,0,3,6,4,2,5,1,1650
21,far-from-aligned,near-anchor,4,10,1,75,64,pie,18,D,10,8,28,21,4,15,14,4,0,2,5,3,6,1,1651
52,far-from-aligned,far-anchor,2,11,2,25,36,pie,18,G,4,25,3,8,4,4,52,5,0,1,6,3,2,4,1652
27,far-from-aligned,near-anchor,2,9,2,50,59,line,18,G,18,6,9,1,14,25,27,2,0,1,4,6,3,5,1653
19,near-aligned,far-anchor,6,2,1,100,79,pie,18,E,19,30,8,2,19,11,11,3,4,2,6,5,1,0,1654
31,aligned,far-anchor,6,0,1,25,25,line,18,A,31,3,28,3,10,4,21,2,6,3,4,5,0,1,1655
24,far-from-aligned,near-anchor,1,5,1,50,45,line,18,B,12,24,8,19,5,18,14,6,4,1,5,0,3,2,1656
24,near-aligned,near-anchor,1,3,1,50,47,pie,18,C,15,5,24,23,12,6,15,0,1,4,6,3,5,2,1657
26,far-from-aligned,near-anchor,1,6,1,50,56,line,18,F,10,11,12,18,21,26,2,3,4,2,6,0,5,1,1658
25,aligned,anchor,0,0,0,0 and 25,0,pie,18,F,1,7,24,7,20,25,16,6,2,5,4,1,0,3,1659
51,far-from-aligned,far-anchor,1,9,1,25,34,line,18,F,9,9,15,6,7,51,3,3,6,2,5,1,4,0,1660
31,near-aligned,far-anchor,6,3,1,75,41,line,18,F,17,7,10,13,7,31,15,1,0,2,5,3,4,6,1661
53,far-from-aligned,far-anchor,3,5,2,75,17,pie,18,C,9,4,53,14,5,12,3,4,6,2,3,0,1,5,1662
42,near-aligned,far-anchor,8,4,2,25 and 75,29,line,18,G,6,8,13,7,14,10,42,5,2,6,1,0,4,3,1663
24,near-aligned,near-anchor,1,4,1,75,55,line,18,C,8,21,24,6,20,12,9,1,2,4,0,3,5,6,1664
20,far-from-aligned,far-anchor,5,7,0,75,68,line,18,F,16,10,13,12,10,20,19,3,4,0,6,2,5,1,1665
25,aligned,anchor,0,0,0,75 and 100,75,line,18,G,3,7,18,4,22,21,25,0,4,5,1,3,2,6,1666
22,aligned,near-anchor,3,0,2,75,75,line,18,B,3,22,24,17,16,4,14,6,5,4,1,0,2,3,1667
20,near-aligned,far-anchor,5,1,0,25,24,pie,18,D,3,8,9,20,21,34,5,0,6,3,2,1,5,4,1668
27,near-aligned,near-anchor,2,2,2,25,27,pie,18,G,18,9,9,11,7,19,27,1,3,0,6,4,5,2,1669
31,near-aligned,far-anchor,6,1,1,50,18,line,18,G,6,12,9,26,12,4,31,1,4,5,6,0,3,2,1670
23,near-aligned,near-anchor,2,1,2,50 and 75,51,line,18,E,13,25,10,3,23,19,7,0,3,1,2,4,5,6,1671
25,aligned,anchor,0,0,0,50 and 75,50,line,18,A,25,7,17,7,13,19,12,4,1,0,3,5,2,6,1672
54,near-aligned,far-anchor,4,2,1,0,2,pie,18,A,54,8,2,5,3,20,8,1,5,0,4,2,3,6,1673
39,near-aligned,far-anchor,11,1,1,100,60,line,18,F,21,2,14,12,11,39,1,3,2,0,1,4,5,6,1674
52,far-from-aligned,far-anchor,2,7,2,100,41,line,18,E,3,9,16,7,52,6,7,0,3,4,1,5,2,6,1675
18,near-aligned,far-anchor,7,4,2,75,61,pie,18,C,8,7,18,13,23,5,26,6,2,4,5,1,0,3,1676
27,near-aligned,near-anchor,2,2,2,50,52,pie,18,D,17,12,11,27,25,4,4,5,0,2,4,3,1,6,1677
20,far-from-aligned,far-anchor,5,5,0,25,10,pie,18,D,14,13,14,20,20,10,9,4,2,3,1,5,0,6,1678
29,far-from-aligned,near-anchor,4,6,1,0,6,pie,18,G,6,22,11,5,22,5,29,0,3,2,5,4,6,1,1679
40,far-from-aligned,far-anchor,10,5,0,25,20,pie,18,F,3,16,17,5,18,40,1,1,3,0,4,5,2,6,1680
19,near-aligned,far-anchor,6,4,1,75,71,pie,18,G,7,16,17,23,10,8,19,1,3,4,0,6,2,5,1681
48,aligned,near-anchor,2,0,2,75,27,line,18,E,13,11,7,5,48,4,12,5,2,4,6,3,0,1,1682
22,aligned,near-anchor,3,0,2,25,3,line,18,C,3,5,22,9,9,15,37,0,5,1,2,3,6,4,1683
16,far-from-aligned,far-anchor,9,6,1,50,44,pie,18,D,30,9,21,16,5,6,13,1,2,4,3,0,5,6,1684
24,far-from-aligned,near-anchor,1,8,1,50,42,pie,18,F,11,8,4,23,15,24,15,6,4,0,1,2,3,5,1685
25,aligned,anchor,0,0,0,0 and 25,0,pie,18,B,26,25,2,11,7,11,18,4,0,5,3,1,6,2,1686
15,far-from-aligned,far-anchor,10,7,0,25,17,pie,18,E,24,24,7,17,15,5,8,2,6,4,0,1,5,3,1687
24,far-from-aligned,near-anchor,1,8,1,25,9,line,18,D,23,24,5,24,14,9,1,6,5,3,1,2,0,4,1688
51,far-from-aligned,far-anchor,1,9,1,25,34,line,18,G,15,6,4,5,11,8,51,3,2,5,1,6,0,4,1689
20,aligned,far-anchor,5,0,0,50,30,line,18,B,16,20,24,14,8,12,6,3,2,1,4,6,5,0,1690
50,near-aligned,anchor,0,1,0,25 and 75,24,pie,18,F,12,7,13,4,2,50,12,6,1,0,2,5,3,4,1691
40,aligned,far-anchor,10,0,0,25,25,line,18,C,11,6,40,12,5,20,6,6,5,2,3,0,1,4,1692
37,aligned,far-anchor,12,0,2,0,0,line,18,F,11,11,10,12,17,37,2,4,2,6,1,3,0,5,1693
39,aligned,far-anchor,11,0,1,50,50,pie,18,G,11,8,7,14,13,8,39,6,1,2,4,3,0,5,1694
27,far-from-aligned,near-anchor,2,11,2,50,12,line,18,G,15,14,12,13,11,8,27,6,4,0,5,2,3,1,1695
15,aligned,far-anchor,10,0,0,25,25,pie,18,B,7,15,11,11,16,26,14,4,2,6,1,3,5,0,1696
51,near-aligned,far-anchor,1,3,1,75,21,pie,18,B,1,51,11,12,8,15,2,4,3,0,5,2,6,1,1697
49,aligned,near-anchor,1,0,1,100,51,line,18,E,7,7,13,2,49,8,14,5,2,3,0,6,1,4,1698
33,far-from-aligned,far-anchor,8,8,2,50,9,line,18,D,9,13,7,33,12,2,24,0,6,4,1,5,3,2,1699
29,far-from-aligned,near-anchor,4,6,1,50,15,pie,18,D,21,4,15,29,5,16,10,5,4,0,1,2,6,3,1700
27,near-aligned,near-anchor,2,2,2,50,52,line,18,E,9,8,17,15,27,12,12,6,0,2,1,4,5,3,1701
50,far-from-aligned,anchor,0,12,0,0 and 50,12,pie,18,A,50,7,2,11,9,12,9,1,5,4,3,6,0,2,1702
22,aligned,near-anchor,3,0,2,50,28,pie,18,E,21,8,8,18,22,10,13,6,3,4,0,2,1,5,1703
22,near-aligned,near-anchor,3,1,2,50,27,line,18,D,12,13,15,22,4,23,11,1,4,0,2,6,5,3,1704
18,near-aligned,far-anchor,7,1,2,50,49,line,18,B,20,18,21,18,4,7,12,1,4,6,0,3,2,5,1705
16,near-aligned,far-anchor,9,1,1,25,8,line,18,B,10,16,15,21,17,13,8,6,1,3,4,5,2,0,1706
49,aligned,near-anchor,1,0,1,50,50,pie,18,B,10,49,8,3,1,7,22,3,5,1,4,6,0,2,1707
29,far-from-aligned,near-anchor,4,8,1,50,13,line,18,A,29,13,18,9,2,6,23,1,0,4,2,3,6,5,1708
26,near-aligned,near-anchor,1,3,1,100,71,line,18,D,18,10,16,26,21,3,6,0,3,2,5,4,6,1,1709
22,far-from-aligned,near-anchor,3,8,2,50,42,pie,18,B,5,22,26,9,7,4,27,6,3,1,0,2,4,5,1710
48,far-from-aligned,near-anchor,2,6,2,25,19,pie,18,B,10,48,3,15,5,10,9,1,2,4,3,6,5,0,1711
23,near-aligned,near-anchor,2,4,2,25,6,pie,18,C,12,13,23,7,7,32,6,4,3,1,2,6,5,0,1712
24,aligned,near-anchor,1,0,1,25,25,pie,18,D,16,9,14,24,11,7,19,4,3,1,2,0,5,6,1713
42,near-aligned,far-anchor,8,3,2,75,30,pie,18,D,14,2,8,42,15,7,12,6,4,1,3,2,0,5,1714
50,far-from-aligned,anchor,0,9,0,25 and 75,16,pie,18,G,11,10,14,3,10,2,50,3,5,0,6,4,1,2,1715
51,far-from-aligned,far-anchor,1,8,1,0,8,pie,18,A,51,10,8,8,8,6,9,1,6,3,4,0,5,2,1716
26,far-from-aligned,near-anchor,1,10,1,0,10,pie,18,B,10,26,14,7,16,19,8,0,1,5,4,2,6,3,1717
33,aligned,far-anchor,8,0,2,100,67,pie,18,G,2,5,25,7,4,24,33,3,5,2,0,1,4,6,1718
25,near-aligned,anchor,0,1,0,0 and 25,1,line,18,A,25,8,1,19,10,10,27,1,5,0,6,3,4,2,1719
26,near-aligned,near-anchor,1,3,1,100,71,pie,18,B,21,26,9,4,27,10,3,4,5,2,3,1,0,6,1720
35,near-aligned,far-anchor,10,3,0,50,12,line,18,B,9,35,12,6,18,9,11,2,1,0,5,6,3,4,1721
32,near-aligned,far-anchor,7,2,2,75,41,line,18,C,16,18,32,11,5,9,9,2,5,4,3,0,1,6,1722
50,near-aligned,anchor,0,1,0,50 and 100,49,pie,18,E,14,1,13,14,50,4,4,1,6,4,0,5,2,3,1723
21,aligned,near-anchor,4,0,1,50,50,pie,18,B,27,21,12,3,18,8,11,1,4,3,2,5,0,6,1724
26,near-aligned,near-anchor,1,1,1,25,26,pie,18,F,4,9,20,18,6,26,17,4,0,5,6,3,2,1,1725
44,aligned,far-anchor,6,0,1,50,50,line,18,B,15,44,7,12,6,5,11,3,5,0,2,6,4,1,1726
19,far-from-aligned,far-anchor,6,5,1,25,20,line,18,G,6,15,3,31,20,6,19,4,6,2,5,0,3,1,1727
15,near-aligned,far-anchor,10,2,0,50,48,pie,18,D,7,13,21,15,18,17,9,6,5,2,3,0,4,1,1728
28,near-aligned,near-anchor,3,2,2,50,52,line,19,F,1,6,19,13,30,28,3,6,1,5,3,2,4,0,1729
18,far-from-aligned,far-anchor,7,7,2,25,18,line,19,B,13,18,5,23,18,12,11,5,1,4,2,0,6,3,1730
43,far-from-aligned,far-anchor,7,9,2,50 and 75,41,pie,19,B,10,43,11,9,15,7,5,1,4,6,0,2,3,5,1731
25,near-aligned,anchor,0,4,0,25 and 50,21,pie,19,E,10,10,5,11,25,16,23,3,0,6,1,2,5,4,1732
24,far-from-aligned,near-anchor,1,5,1,25,20,pie,19,C,13,18,24,16,7,10,12,1,6,2,4,0,3,5,1733
25,near-aligned,anchor,0,1,0,50 and 75,49,pie,19,C,12,14,25,7,12,11,19,3,5,4,1,6,0,2,1734
38,near-aligned,far-anchor,12,1,2,75,36,line,19,G,14,16,10,7,5,10,38,4,0,2,6,5,1,3,1735
25,far-from-aligned,anchor,0,8,0,0 and 25,8,pie,19,B,24,25,3,8,23,13,4,2,1,3,0,6,4,5,1736
37,aligned,far-anchor,12,0,2,50,50,pie,19,B,20,37,14,13,3,4,9,4,5,2,6,1,3,0,1737
50,aligned,anchor,0,0,0,50 and 100,50,line,19,C,6,8,50,11,5,6,14,1,3,6,4,2,0,5,1738
39,near-aligned,far-anchor,11,2,1,100,59,line,19,B,14,39,11,2,9,11,14,1,5,4,6,3,0,2,1739
38,far-from-aligned,far-anchor,12,5,2,100,57,pie,19,G,6,8,11,18,14,5,38,4,1,0,3,2,6,5,1740
27,far-from-aligned,near-anchor,2,9,2,75,39,line,19,G,17,22,4,16,8,6,27,2,5,4,0,6,1,3,1741
27,far-from-aligned,near-anchor,2,7,2,50,16,pie,19,B,7,27,16,8,5,29,8,5,1,0,6,2,4,3,1742
20,far-from-aligned,far-anchor,5,9,0,75,64,line,19,G,17,23,12,10,2,16,20,2,3,4,1,0,6,5,1743
45,aligned,far-anchor,5,0,0,100,55,pie,19,E,13,7,8,7,45,7,13,2,1,0,5,6,3,4,1744
50,far-from-aligned,anchor,0,7,0,50 and 100,43,line,19,F,7,4,14,21,2,50,2,6,0,4,1,2,5,3,1745
27,near-aligned,near-anchor,2,4,2,0,4,pie,19,G,17,18,14,4,15,5,27,3,2,6,0,4,5,1,1746
19,near-aligned,far-anchor,6,1,1,25,5,pie,19,D,5,24,10,19,25,6,11,0,5,2,1,6,3,4,1747
33,far-from-aligned,far-anchor,8,5,2,100,62,line,19,F,5,13,18,6,12,33,13,6,4,1,2,3,5,0,1748
16,near-aligned,far-anchor,9,3,1,100,81,pie,19,E,15,26,3,3,16,10,27,1,4,0,6,5,3,2,1749
46,far-from-aligned,near-anchor,4,5,1,75,34,pie,19,A,46,14,4,2,22,6,6,4,6,1,3,0,5,2,1750
21,aligned,near-anchor,4,0,1,25,4,line,19,C,4,11,21,15,24,14,11,0,5,1,4,3,2,6,1751
29,near-aligned,near-anchor,4,3,1,50,18,line,19,F,8,14,14,10,4,29,21,4,1,3,6,0,2,5,1752
26,aligned,near-anchor,1,0,1,25,25,pie,19,G,13,10,12,10,18,11,26,0,3,1,4,6,5,2,1753
53,far-from-aligned,far-anchor,3,9,2,100,38,pie,19,C,9,11,53,3,7,3,14,6,1,5,3,2,4,0,1754
36,far-from-aligned,far-anchor,11,5,1,25,20,line,19,A,36,8,3,14,17,11,11,2,4,1,6,0,5,3,1755
43,aligned,far-anchor,7,0,2,50,7,line,19,G,14,3,7,10,13,10,43,6,3,0,5,2,4,1,1756
17,aligned,far-anchor,8,0,2,50,33,pie,19,F,13,11,22,19,9,17,9,5,0,1,4,6,2,3,1757
20,far-from-aligned,far-anchor,5,6,0,75,69,line,19,G,13,10,17,11,23,6,20,4,0,3,6,2,1,5,1758
33,near-aligned,far-anchor,8,2,2,50,48,line,19,A,33,3,16,23,7,2,16,4,5,6,3,2,1,0,1759
55,far-from-aligned,far-anchor,5,9,0,25,34,pie,19,B,6,55,10,6,11,4,8,2,5,0,1,6,4,3,1760
22,aligned,near-anchor,3,0,2,50,50,line,19,B,14,22,14,1,11,17,21,5,4,6,1,3,2,0,1761
51,near-aligned,far-anchor,1,2,1,100,47,pie,19,E,4,2,10,19,51,8,6,0,6,4,1,5,3,2,1762
51,far-from-aligned,far-anchor,1,8,1,0,8,pie,19,D,16,3,8,51,3,11,8,6,5,0,1,3,4,2,1763
54,far-from-aligned,far-anchor,4,7,1,100,39,line,19,G,7,10,8,9,8,4,54,6,1,3,0,2,4,5,1764
41,aligned,far-anchor,9,0,1,75,34,line,19,G,6,6,7,12,11,17,41,2,5,6,4,1,0,3,1765
32,near-aligned,far-anchor,7,4,2,75,39,pie,19,D,1,11,5,32,13,21,17,2,4,6,3,5,0,1,1766
48,near-aligned,near-anchor,2,1,2,50 and 100,51,line,19,F,1,12,10,6,4,48,19,6,3,4,0,1,5,2,1767
17,near-aligned,far-anchor,8,4,2,50,37,line,19,E,30,9,5,11,17,11,17,6,1,4,5,3,2,0,1768
24,aligned,near-anchor,1,0,1,100,76,line,19,F,7,16,8,5,35,24,5,1,2,5,0,4,6,3,1769
25,near-aligned,anchor,0,3,0,75 and 100,72,line,19,E,3,8,15,18,25,17,14,6,0,3,4,5,2,1,1770
23,near-aligned,near-anchor,2,1,2,50,49,pie,19,E,4,24,20,19,23,8,2,6,5,2,0,4,3,1,1771
51,near-aligned,far-anchor,1,2,1,0,2,pie,19,D,15,12,2,51,9,4,7,3,2,0,1,5,4,6,1772
40,near-aligned,far-anchor,10,4,0,25,21,pie,19,C,11,9,40,5,10,12,13,1,3,2,4,0,6,5,1773
15,far-from-aligned,far-anchor,10,7,0,25,18,pie,19,B,18,15,23,18,12,8,6,4,1,5,0,3,6,2,1774
50,far-from-aligned,anchor,0,7,0,0 and 50,7,pie,19,B,9,50,15,10,5,4,7,6,1,2,3,5,4,0,1775
27,far-from-aligned,near-anchor,2,6,2,50,17,line,19,B,7,27,17,17,15,9,8,6,1,2,0,4,5,3,1776
28,far-from-aligned,near-anchor,3,9,2,75,38,pie,19,C,10,9,28,19,8,11,15,5,6,3,2,0,1,4,1777
19,near-aligned,far-anchor,6,2,1,25,23,line,19,B,14,19,15,19,4,12,17,6,2,3,1,0,4,5,1778
24,far-from-aligned,near-anchor,1,12,1,75 and 75,63,pie,19,F,13,27,11,14,6,24,5,6,3,2,0,4,5,1,1779
51,near-aligned,far-anchor,1,2,1,25,27,pie,19,G,10,3,10,14,11,1,51,4,1,2,0,6,5,3,1780
31,aligned,far-anchor,6,0,1,0,0,pie,19,F,12,5,1,19,20,31,12,5,1,2,6,3,0,4,1781
36,near-aligned,far-anchor,11,4,1,100,60,line,19,C,10,19,36,4,17,11,3,3,1,5,6,0,4,2,1782
38,near-aligned,far-anchor,12,1,2,25,24,line,19,F,6,6,22,7,18,38,3,0,3,5,6,1,2,4,1783
50,aligned,anchor,0,0,0,0 and 50,0,line,19,C,10,10,50,10,8,3,9,5,6,0,1,4,2,3,1784
29,near-aligned,near-anchor,4,2,1,25,27,line,19,G,6,12,11,15,14,13,29,5,1,6,0,3,4,2,1785
29,near-aligned,near-anchor,4,3,1,0,3,pie,19,D,3,15,16,29,16,13,8,0,3,6,1,4,5,2,1786
38,far-from-aligned,far-anchor,12,6,2,50,44,line,19,D,15,15,3,38,18,3,8,6,3,2,4,1,5,0,1787
51,far-from-aligned,far-anchor,1,5,1,0,5,pie,19,A,51,20,10,1,11,2,5,1,2,4,6,5,3,0,1788
43,near-aligned,far-anchor,7,1,2,50,49,pie,19,F,6,4,8,16,5,43,18,0,1,6,4,2,5,3,1789
47,far-from-aligned,near-anchor,3,8,2,75,36,line,19,B,10,47,4,7,4,24,4,5,4,3,6,1,0,2,1790
21,aligned,near-anchor,4,0,1,75,75,line,19,D,27,8,24,21,5,11,4,3,0,1,5,4,2,6,1791
17,far-from-aligned,far-anchor,8,5,2,50,38,line,19,F,7,3,27,22,15,17,9,1,6,4,0,5,3,2,1792
50,far-from-aligned,anchor,0,8,0,0 and 50,8,line,19,G,1,6,8,20,11,4,50,6,4,0,5,2,3,1,1793
24,far-from-aligned,near-anchor,1,5,1,75,70,pie,19,C,19,14,24,6,19,12,6,2,1,5,0,3,4,6,1794
41,near-aligned,far-anchor,9,4,1,25,21,line,19,D,6,12,12,41,10,11,8,3,5,4,2,1,0,6,1795
23,far-from-aligned,near-anchor,2,6,2,75,69,pie,19,B,8,23,8,16,12,8,25,4,5,6,2,3,1,0,1796
16,far-from-aligned,far-anchor,9,5,1,25,20,pie,19,A,16,20,3,10,21,22,8,1,0,5,3,2,4,6,1797
25,near-aligned,anchor,0,2,0,0 and 25,2,line,19,A,25,15,2,12,22,17,7,1,5,0,4,2,3,6,1798
